DOY,ID,Location,Region,Month.Caught,Hatch.Date,Settlement.Date,SL,Age,AP,Reading,increment,incwidth,SST,ID2,cum.deg.day,AP2
97,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,3,1.48,8.911407084,Crinan_2009-08-23_3.1,26.50127202,NA
98,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,4,1.48,8.966275632,Crinan_2009-08-23_3.1,35.46754765,NA
99,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,5,1.48,9.015501531,Crinan_2009-08-23_3.1,44.48304918,NA
100,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,6,1.86,9.050806567,Crinan_2009-08-23_3.1,53.53385575,NA
101,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,7,1.48,9.045616972,Crinan_2009-08-23_3.1,62.57947272,NA
102,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,8,1.48,9.182658329,Crinan_2009-08-23_3.1,71.76213105,NA
103,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,9,1.48,9.156520974,Crinan_2009-08-23_3.1,80.91865202,NA
104,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,10,1.48,9.167427449,Crinan_2009-08-23_3.1,90.08607947,NA
105,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,11,1.48,9.319577876,Crinan_2009-08-23_3.1,99.40565735,NA
106,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,12,1.48,9.537377638,Crinan_2009-08-23_3.1,108.943035,NA
107,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,13,1.48,9.51116591,Crinan_2009-08-23_3.1,118.4542009,NA
108,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,14,1.86,9.570606383,Crinan_2009-08-23_3.1,128.0248073,NA
109,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,15,1.48,9.439401786,Crinan_2009-08-23_3.1,137.4642091,NA
110,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,16,1.48,9.70892791,Crinan_2009-08-23_3.1,147.173137,NA
111,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,17,1.48,9.711914149,Crinan_2009-08-23_3.1,156.8850511,NA
112,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,18,2.97,9.657832909,Crinan_2009-08-23_3.1,166.542884,NA
113,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,19,2.6,9.632919941,Crinan_2009-08-23_3.1,176.175804,NA
114,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,20,2.97,9.581703929,Crinan_2009-08-23_3.1,185.7575079,NA
115,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,21,2.6,9.393443977,Crinan_2009-08-23_3.1,195.1509519,NA
116,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,22,2.97,9.325923335,Crinan_2009-08-23_3.1,204.4768752,NA
117,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,23,3.34,9.331080465,Crinan_2009-08-23_3.1,213.8079557,NA
118,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,24,2.6,9.532281977,Crinan_2009-08-23_3.1,223.3402377,NA
119,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,25,2.23,9.866170116,Crinan_2009-08-23_3.1,233.2064078,NA
120,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,26,2.6,10.04222025,Crinan_2009-08-23_3.1,243.248628,NA
121,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,27,2.23,9.883054348,Crinan_2009-08-23_3.1,253.1316824,NA
122,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,28,2.23,9.724661797,Crinan_2009-08-23_3.1,262.8563442,NA
123,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,29,2.23,9.626482844,Crinan_2009-08-23_3.1,272.482827,NA
124,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,30,1.86,9.648255598,Crinan_2009-08-23_3.1,282.1310826,NA
125,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,31,1.86,9.838019627,Crinan_2009-08-23_3.1,291.9691022,NA
126,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,32,2.6,9.906781775,Crinan_2009-08-23_3.1,301.875884,32
127,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,33,2.6,9.825947427,Crinan_2009-08-23_3.1,311.7018314,NA
128,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,34,2.97,9.687536986,Crinan_2009-08-23_3.1,321.3893684,NA
129,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,35,4.08,9.738716989,Crinan_2009-08-23_3.1,331.1280854,NA
130,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,36,3.71,9.934900528,Crinan_2009-08-23_3.1,341.0629859,NA
131,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,37,5.2,10.22044738,Crinan_2009-08-23_3.1,351.2834333,NA
132,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,38,5.2,10.50040719,Crinan_2009-08-23_3.1,361.7838405,NA
133,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,39,4.45,10.5889499,Crinan_2009-08-23_3.1,372.3727904,NA
134,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,40,4.83,10.51247759,Crinan_2009-08-23_3.1,382.885268,NA
135,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,41,3.71,10.41843236,Crinan_2009-08-23_3.1,393.3037004,NA
136,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,42,3.71,10.26700718,Crinan_2009-08-23_3.1,403.5707075,NA
137,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,43,4.45,10.14274197,Crinan_2009-08-23_3.1,413.7134495,NA
138,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,44,4.45,10.20605988,Crinan_2009-08-23_3.1,423.9195094,NA
139,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,45,5.94,10.43298886,Crinan_2009-08-23_3.1,434.3524983,NA
140,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,46,3.34,10.44182638,Crinan_2009-08-23_3.1,444.7943246,NA
141,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,47,4.08,10.53118473,Crinan_2009-08-23_3.1,455.3255094,NA
142,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,48,4.83,10.7952335,Crinan_2009-08-23_3.1,466.1207429,NA
143,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,49,4.83,10.85370168,Crinan_2009-08-23_3.1,476.9744445,NA
144,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,50,4.45,10.83095606,Crinan_2009-08-23_3.1,487.8054006,NA
145,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,51,6.68,10.71162579,Crinan_2009-08-23_3.1,498.5170264,NA
146,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,52,7.42,10.67854046,Crinan_2009-08-23_3.1,509.1955669,NA
147,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,53,6.31,10.727218,Crinan_2009-08-23_3.1,519.9227849,NA
148,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,54,7.8,11.43818384,Crinan_2009-08-23_3.1,531.3609687,NA
149,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,55,8.54,11.64956547,Crinan_2009-08-23_3.1,543.0105342,NA
150,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,56,7.05,12.19330772,Crinan_2009-08-23_3.1,555.2038419,NA
151,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,57,7.8,11.83049858,Crinan_2009-08-23_3.1,567.0343405,NA
152,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,58,7.05,12.31314411,Crinan_2009-08-23_3.1,579.3474846,NA
153,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,59,6.31,12.703743,Crinan_2009-08-23_3.1,592.0512276,NA
154,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,60,4.83,12.61622933,Crinan_2009-08-23_3.1,604.6674569,NA
155,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,61,4.45,12.2507333,Crinan_2009-08-23_3.1,616.9181902,NA
156,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,62,4.08,11.78173426,Crinan_2009-08-23_3.1,628.6999245,NA
157,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,63,6.31,11.59466442,Crinan_2009-08-23_3.1,640.2945889,NA
158,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,64,6.31,11.78805553,Crinan_2009-08-23_3.1,652.0826444,NA
159,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,65,6.68,11.90938373,Crinan_2009-08-23_3.1,663.9920281,NA
160,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,66,6.31,12.01514189,Crinan_2009-08-23_3.1,676.00717,NA
161,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,67,5.57,12.16263892,Crinan_2009-08-23_3.1,688.169809,NA
162,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,68,4.83,12.24258403,Crinan_2009-08-23_3.1,700.412393,NA
163,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,69,6.68,12.77732668,Crinan_2009-08-23_3.1,713.1897197,NA
164,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,70,5.94,13.27379732,Crinan_2009-08-23_3.1,726.463517,NA
165,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,71,6.31,13.05285519,Crinan_2009-08-23_3.1,739.5163722,NA
166,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,72,7.05,13.16360996,Crinan_2009-08-23_3.1,752.6799821,NA
167,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,73,6.68,13.29611609,Crinan_2009-08-23_3.1,765.9760982,NA
168,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,74,6.31,12.87619188,Crinan_2009-08-23_3.1,778.8522901,NA
169,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,75,5.57,12.39153949,Crinan_2009-08-23_3.1,791.2438296,NA
170,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,76,6.68,12.30954875,Crinan_2009-08-23_3.1,803.5533783,NA
171,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,77,7.05,12.26829696,Crinan_2009-08-23_3.1,815.8216753,NA
172,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,78,7.8,12.81794721,Crinan_2009-08-23_3.1,828.6396225,NA
173,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,79,7.05,13.77629638,Crinan_2009-08-23_3.1,842.4159189,NA
174,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,80,6.31,13.89351448,Crinan_2009-08-23_3.1,856.3094334,NA
175,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,81,6.31,14.07202697,Crinan_2009-08-23_3.1,870.3814603,NA
176,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,82,5.94,14.03746652,Crinan_2009-08-23_3.1,884.4189269,NA
177,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,83,6.31,14.14720498,Crinan_2009-08-23_3.1,898.5661318,NA
178,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,84,6.31,14.10824261,Crinan_2009-08-23_3.1,912.6743745,NA
179,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,85,6.31,14.00501167,Crinan_2009-08-23_3.1,926.6793861,NA
180,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,86,6.68,14.50859908,Crinan_2009-08-23_3.1,941.1879852,NA
181,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,87,7.05,14.75548323,Crinan_2009-08-23_3.1,955.9434684,NA
182,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,88,6.68,14.95161443,Crinan_2009-08-23_3.1,970.8950829,NA
183,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,89,5.94,15.0031482,Crinan_2009-08-23_3.1,985.8982311,NA
184,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,90,7.8,14.60590585,Crinan_2009-08-23_3.1,1000.504137,NA
185,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,91,7.42,14.45034058,Crinan_2009-08-23_3.1,1014.954477,NA
186,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,92,7.05,14.49321004,Crinan_2009-08-23_3.1,1029.447688,NA
187,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,93,8.54,14.51214289,Crinan_2009-08-23_3.1,1043.95983,NA
188,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,94,7.8,14.70335444,Crinan_2009-08-23_3.1,1058.663185,NA
189,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,95,7.05,14.48075746,Crinan_2009-08-23_3.1,1073.143942,NA
190,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,96,6.68,14.27069559,Crinan_2009-08-23_3.1,1087.414638,NA
191,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,97,6.68,14.01943601,Crinan_2009-08-23_3.1,1101.434074,NA
192,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,98,5.94,14.0857672,Crinan_2009-08-23_3.1,1115.519841,NA
193,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,99,6.68,14.23843885,Crinan_2009-08-23_3.1,1129.75828,NA
194,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,100,5.94,14.4304611,Crinan_2009-08-23_3.1,1144.188741,NA
195,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,101,7.42,14.57818116,Crinan_2009-08-23_3.1,1158.766922,NA
196,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,102,8.91,14.83393007,Crinan_2009-08-23_3.1,1173.600852,NA
197,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,103,7.8,14.83986301,Crinan_2009-08-23_3.1,1188.440715,NA
198,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,104,9.28,15.18948743,Crinan_2009-08-23_3.1,1203.630203,NA
199,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,105,7.05,14.80669614,Crinan_2009-08-23_3.1,1218.436899,NA
200,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,106,7.05,14.70318236,Crinan_2009-08-23_3.1,1233.140081,NA
201,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,107,5.94,14.36120398,Crinan_2009-08-23_3.1,1247.501285,NA
202,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,108,6.31,14.21946718,Crinan_2009-08-23_3.1,1261.720752,NA
203,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,109,5.94,14.14196514,Crinan_2009-08-23_3.1,1275.862718,NA
204,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,110,5.94,14.24031241,Crinan_2009-08-23_3.1,1290.10303,NA
205,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,111,5.57,14.28513888,Crinan_2009-08-23_3.1,1304.388169,NA
206,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,112,5.2,14.20806224,Crinan_2009-08-23_3.1,1318.596231,NA
207,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,113,5.2,14.26231347,Crinan_2009-08-23_3.1,1332.858545,NA
208,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,114,4.45,13.96654337,Crinan_2009-08-23_3.1,1346.825088,NA
209,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,115,5.2,13.94424626,Crinan_2009-08-23_3.1,1360.769334,NA
210,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,116,5.94,13.98402619,Crinan_2009-08-23_3.1,1374.75336,NA
211,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,117,5.94,13.97003593,Crinan_2009-08-23_3.1,1388.723396,NA
212,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,118,4.83,14.10274802,Crinan_2009-08-23_3.1,1402.826144,NA
213,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,119,4.83,14.22528013,Crinan_2009-08-23_3.1,1417.051424,NA
214,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,120,3.71,14.1900739,Crinan_2009-08-23_3.1,1431.241498,NA
215,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,121,4.45,14.3670836,Crinan_2009-08-23_3.1,1445.608582,NA
216,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,122,5.94,14.42214455,Crinan_2009-08-23_3.1,1460.030726,NA
217,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,123,5.57,14.3989409,Crinan_2009-08-23_3.1,1474.429667,NA
218,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,124,4.45,14.54789837,Crinan_2009-08-23_3.1,1488.977566,NA
219,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,125,3.71,14.78919698,Crinan_2009-08-23_3.1,1503.766763,NA
220,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,126,4.45,14.88977916,Crinan_2009-08-23_3.1,1518.656542,NA
221,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,127,3.71,15.23430987,Crinan_2009-08-23_3.1,1533.890852,NA
222,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,128,3.71,15.33088386,Crinan_2009-08-23_3.1,1549.221736,NA
223,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,129,3.71,15.30151264,Crinan_2009-08-23_3.1,1564.523248,NA
224,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,130,4.08,15.47035991,Crinan_2009-08-23_3.1,1579.993608,NA
225,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,131,5.2,15.15029244,Crinan_2009-08-23_3.1,1595.143901,NA
226,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,132,4.08,15.01700925,Crinan_2009-08-23_3.1,1610.16091,NA
227,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,133,4.08,14.68214178,Crinan_2009-08-23_3.1,1624.843052,NA
228,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,134,5.57,14.63680155,Crinan_2009-08-23_3.1,1639.479853,NA
229,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,135,4.08,14.57609559,Crinan_2009-08-23_3.1,1654.055949,NA
230,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,136,4.08,14.60199168,Crinan_2009-08-23_3.1,1668.65794,NA
231,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,137,4.08,14.57304707,Crinan_2009-08-23_3.1,1683.230988,NA
232,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,138,4.45,14.62914471,Crinan_2009-08-23_3.1,1697.860132,NA
233,Crinan_2009-08-23_3,Crinan,W. Scotland,August,95,127,29.59,140,32,1,139,4.45,14.62456494,Crinan_2009-08-23_3.1,1712.484697,NA
92,Crinan_2009-08-23_3,Crinan,W. Scotland,August,92,128,29.59,143,36,2,1,1.48,9.415067506,Crinan_2009-08-23_3.2,9.415067506,NA
93,Crinan_2009-08-23_3,Crinan,W. Scotland,August,92,128,29.59,143,36,2,2,1.11,9.319930349,Crinan_2009-08-23_3.2,18.73499786,NA
94,Crinan_2009-08-23_3,Crinan,W. Scotland,August,92,128,29.59,143,36,2,3,1.11,9.356286981,Crinan_2009-08-23_3.2,28.09128484,NA
95,Crinan_2009-08-23_3,Crinan,W. Scotland,August,92,128,29.59,143,36,2,4,1.11,8.863443202,Crinan_2009-08-23_3.2,36.95472804,NA
96,Crinan_2009-08-23_3,Crinan,W. Scotland,August,92,128,29.59,143,36,2,5,1.11,8.72642173,Crinan_2009-08-23_3.2,45.68114977,NA
97,Crinan_2009-08-23_3,Crinan,W. Scotland,August,92,128,29.59,143,36,2,6,1.11,8.911407084,Crinan_2009-08-23_3.2,54.59255685,NA
98,Crinan_2009-08-23_3,Crinan,W. Scotland,August,92,128,29.59,143,36,2,7,1.11,8.966275632,Crinan_2009-08-23_3.2,63.55883248,NA
99,Crinan_2009-08-23_3,Crinan,W. Scotland,August,92,128,29.59,143,36,2,8,1.11,9.015501531,Crinan_2009-08-23_3.2,72.57433402,NA
100,Crinan_2009-08-23_3,Crinan,W. Scotland,August,92,128,29.59,143,36,2,9,1.11,9.050806567,Crinan_2009-08-23_3.2,81.62514058,NA
101,Crinan_2009-08-23_3,Crinan,W. Scotland,August,92,128,29.59,143,36,2,10,1.11,9.045616972,Crinan_2009-08-23_3.2,90.67075755,NA
102,Crinan_2009-08-23_3,Crinan,W. Scotland,August,92,128,29.59,143,36,2,11,1.11,9.182658329,Crinan_2009-08-23_3.2,99.85341588,NA
103,Crinan_2009-08-23_3,Crinan,W. Scotland,August,92,128,29.59,143,36,2,12,1.11,9.156520974,Crinan_2009-08-23_3.2,109.0099369,NA
104,Crinan_2009-08-23_3,Crinan,W. Scotland,August,92,128,29.59,143,36,2,13,1.11,9.167427449,Crinan_2009-08-23_3.2,118.1773643,NA
105,Crinan_2009-08-23_3,Crinan,W. Scotland,August,92,128,29.59,143,36,2,14,1.48,9.319577876,Crinan_2009-08-23_3.2,127.4969422,NA
106,Crinan_2009-08-23_3,Crinan,W. Scotland,August,92,128,29.59,143,36,2,15,1.48,9.537377638,Crinan_2009-08-23_3.2,137.0343198,NA
107,Crinan_2009-08-23_3,Crinan,W. Scotland,August,92,128,29.59,143,36,2,16,1.11,9.51116591,Crinan_2009-08-23_3.2,146.5454857,NA
108,Crinan_2009-08-23_3,Crinan,W. Scotland,August,92,128,29.59,143,36,2,17,1.11,9.570606383,Crinan_2009-08-23_3.2,156.1160921,NA
109,Crinan_2009-08-23_3,Crinan,W. Scotland,August,92,128,29.59,143,36,2,18,1.11,9.439401786,Crinan_2009-08-23_3.2,165.5554939,NA
110,Crinan_2009-08-23_3,Crinan,W. Scotland,August,92,128,29.59,143,36,2,19,1.11,9.70892791,Crinan_2009-08-23_3.2,175.2644218,NA
111,Crinan_2009-08-23_3,Crinan,W. Scotland,August,92,128,29.59,143,36,2,20,1.48,9.711914149,Crinan_2009-08-23_3.2,184.976336,NA
112,Crinan_2009-08-23_3,Crinan,W. Scotland,August,92,128,29.59,143,36,2,21,1.11,9.657832909,Crinan_2009-08-23_3.2,194.6341689,NA
113,Crinan_2009-08-23_3,Crinan,W. Scotland,August,92,128,29.59,143,36,2,22,1.11,9.632919941,Crinan_2009-08-23_3.2,204.2670888,NA
114,Crinan_2009-08-23_3,Crinan,W. Scotland,August,92,128,29.59,143,36,2,23,1.86,9.581703929,Crinan_2009-08-23_3.2,213.8487927,NA
115,Crinan_2009-08-23_3,Crinan,W. Scotland,August,92,128,29.59,143,36,2,24,1.86,9.393443977,Crinan_2009-08-23_3.2,223.2422367,NA
116,Crinan_2009-08-23_3,Crinan,W. Scotland,August,92,128,29.59,143,36,2,25,1.86,9.325923335,Crinan_2009-08-23_3.2,232.56816,NA
117,Crinan_2009-08-23_3,Crinan,W. Scotland,August,92,128,29.59,143,36,2,26,2.23,9.331080465,Crinan_2009-08-23_3.2,241.8992405,NA
118,Crinan_2009-08-23_3,Crinan,W. Scotland,August,92,128,29.59,143,36,2,27,1.86,9.532281977,Crinan_2009-08-23_3.2,251.4315225,NA
119,Crinan_2009-08-23_3,Crinan,W. Scotland,August,92,128,29.59,143,36,2,28,2.6,9.866170116,Crinan_2009-08-23_3.2,261.2976926,NA
120,Crinan_2009-08-23_3,Crinan,W. Scotland,August,92,128,29.59,143,36,2,29,2.23,10.04222025,Crinan_2009-08-23_3.2,271.3399129,NA
121,Crinan_2009-08-23_3,Crinan,W. Scotland,August,92,128,29.59,143,36,2,30,2.6,9.883054348,Crinan_2009-08-23_3.2,281.2229672,NA
122,Crinan_2009-08-23_3,Crinan,W. Scotland,August,92,128,29.59,143,36,2,31,2.23,9.724661797,Crinan_2009-08-23_3.2,290.947629,NA
123,Crinan_2009-08-23_3,Crinan,W. Scotland,August,92,128,29.59,143,36,2,32,2.23,9.626482844,Crinan_2009-08-23_3.2,300.5741118,NA
124,Crinan_2009-08-23_3,Crinan,W. Scotland,August,92,128,29.59,143,36,2,33,2.6,9.648255598,Crinan_2009-08-23_3.2,310.2223674,NA
125,Crinan_2009-08-23_3,Crinan,W. Scotland,August,92,128,29.59,143,36,2,34,2.23,9.838019627,Crinan_2009-08-23_3.2,320.0603871,NA
126,Crinan_2009-08-23_3,Crinan,W. Scotland,August,92,128,29.59,143,36,2,35,2.6,9.906781775,Crinan_2009-08-23_3.2,329.9671688,NA
